Finalizing Provider,Modality,Exam_Count
"AIKAWA, TARO",CT BODY,7
"AIKAWA, TARO",CT BRAIN,3
"AIKAWA, TARO",CT SPINE,2
"AIKAWA, TARO",US and VAS,3
"ALI, SAYED",XR,784
"ANUM, SYEDA",CT BODY,4
"ANUM, SYEDA",CT BRAIN,6
"ANUM, SYEDA",CT SPINE,3
"ANUM, SYEDA",MR BRAIN,21
"ANUM, SYEDA",MR SPINE,13
"AQEL, ZAKARIA",CT BRAIN,58
"AQEL, ZAKARIA",CT SPINE,35
"AQEL, ZAKARIA",MR BRAIN,28
"AQEL, ZAKARIA",MR SPINE,39
"AWWAD, REEM S",CT BODY,7
"AWWAD, REEM S",CT BRAIN,3
"AWWAD, REEM S",CT SPINE,6
"AWWAD, REEM S",US and VAS,2
"AWWAD, REEM S",XR,4
"BAILEY, YVETTE D",CT BODY,21
"BAILEY, YVETTE D",US and VAS,170
"BAILEY, YVETTE D",XR,111
"BEMPORAD, JOSHUA A",CT BRAIN,153
"BEMPORAD, JOSHUA A",CT SPINE,109
"BEMPORAD, JOSHUA A",FLUOROSCOPY,1
"BEMPORAD, JOSHUA A",MR BRAIN,65
"BEMPORAD, JOSHUA A",MR SPINE,51
"BENZEL, STANLEY",XR,287
"BHARDWAJ, ANIL K",CT BODY,94
"BHARDWAJ, ANIL K",CT BRAIN,29
"BHARDWAJ, ANIL K",CT MSK,2
"BHARDWAJ, ANIL K",CT SPINE,47
"BHARDWAJ, ANIL K",XR,4
"BITTO JR., DONALD",NUC MED,1
"BITTO JR., DONALD",PET,6
"BRAATZ, TIMOTHY P",CT BODY,2
"BRAATZ, TIMOTHY P",CT BRAIN,6
"BRAATZ, TIMOTHY P",CT SPINE,1
"BRAATZ, TIMOTHY P",MR BRAIN,3
"BRAATZ, TIMOTHY P",US and VAS,1
"BRAUNSTEIN, LARRY",CT,3
"BRAUNSTEIN, LARRY",CT BODY,1
"BRAUNSTEIN, LARRY",FLUOROSCOPY,6
"BRAUNSTEIN, LARRY",IR,31
"BRAUNSTEIN, LARRY",US and VAS,6
"BRAUNSTEIN, LARRY",US and VAS PROCEDURES,9
"BRAUNSTEIN, LARRY",XR,14
"BRONSTEIN, YULIA",PET,1
"BROWN, MATTHEW E",CT BODY,142
"BROWN, MATTHEW E",CT MSK,13
"BROWN, MATTHEW E",FLUOROSCOPY,22
"BROWN, MATTHEW E",US and VAS,2
"BROWN, MATTHEW E",XR,204
"BROWNING, JARED C",CT BODY,3
"BROWNING, JARED C",CT BRAIN,1
"BROWNING, JARED C",US and VAS,1
"BURKHOLZ, KIMBERLY J",CT BRAIN,1
"BURKHOLZ, KIMBERLY J",CT SPINE,1
"CALDEMEYER, KAREN S",CT BRAIN,4
"CALDEMEYER, KAREN S",CT SPINE,3
"CAMPEAS, SUSAN L",CT MSK,11
"CAMPEAS, SUSAN L",CT SPINE,12
"CAMPEAS, SUSAN L",MR BODY,17
"CAMPEAS, SUSAN L",MR MSK,82
"CAMPEAS, SUSAN L",MR SPINE,39
"CAVORSI, KENNETH J",CT BODY,278
"CAVORSI, KENNETH J",CT MSK,9
"CAVORSI, KENNETH J",MR BODY,3
"CAVORSI, KENNETH J",US and VAS,57
"CAVORSI, KENNETH J",XR,30
"CELLA, STEPHEN J",CT BODY,134
"CELLA, STEPHEN J",CT BRAIN,9
"CELLA, STEPHEN J",CT MSK,3
"CELLA, STEPHEN J",CT SPINE,12
"CELLA, STEPHEN J",MR BRAIN,1
"CELLA, STEPHEN J",US and VAS,40
"CELLA, STEPHEN J",XR,151
"CHANG, JOHN K",CT BODY,4
"CHANG, JOHN K",CT BRAIN,1
"CHANG, JOHN K",CT SPINE,1
"CHANG, JOHN K",XR,1
"CHAPMAN, CHRISTOPHER N",XR,766
"CHONG, KENNETH V",CT BODY,2
"CHONG, KENNETH V",CT BRAIN,2
"CHONG, KENNETH V",CT SPINE,1
"CHONG, KENNETH V",US and VAS,1
"CHOUGH, EUGENE K",CT BODY,69
"CHOUGH, EUGENE K",CT BRAIN,9
"CHOUGH, EUGENE K",CT SPINE,8
"CHOUGH, EUGENE K",FLUOROSCOPY,1
"CHOUGH, EUGENE K",PET,10
"CHOUGH, EUGENE K",US and VAS,82
"CHOUGH, EUGENE K",XR,138
"CHU, AHNA S",FLUOROSCOPY,5
"CHU, AHNA S",US and VAS,76
"CHU, AHNA S",US and VAS PROCEDURES,1
"CHU, AHNA S",XR,1
"CONWAY, DEBORAH",CT BODY,1
"COX, JOHN F",CT BODY,52
"COX, JOHN F",CT MSK,1
"COX, JOHN F",DEXA,92
"COX, JOHN F",MR BODY,59
"COX, JOHN F",MR MSK,81
"COX, JOHN F",XR,13
"DANDEGIAN, ALBERT",CT BODY,42
"DANDEGIAN, ALBERT",FLUOROSCOPY,4
"DANDEGIAN, ALBERT",US and VAS,35
"DANDEGIAN, ALBERT",US and VAS PROCEDURES,1
"DANDEGIAN, ALBERT",XR,89
"DAVIS, STEVEN W",CT BODY,7
"DAVIS, STEVEN W",CT BRAIN,12
"DAVIS, STEVEN W",CT SPINE,5
"DAVIS, STEVEN W",US and VAS,13
"DAVIS, STEVEN W",XR,3
"DESAI, RAVI R",CT BODY,75
"DESAI, RAVI R",CT BRAIN,3
"DESAI, RAVI R",CT MSK,31
"DESAI, RAVI R",CT SPINE,1
"DESAI, RAVI R",FLUOROSCOPY,3
"DESAI, RAVI R",MR BODY,41
"DESAI, RAVI R",MR MSK,92
"DESAI, RAVI R",US and VAS,59
"DESAI, RAVI R",US and VAS PROCEDURES,2
"DESAI, RAVI R",XR,170
"DINSMORE, BARBARA J",CT BODY,20
"DINSMORE, BARBARA J",FLUOROSCOPY,4
"DINSMORE, BARBARA J",US and VAS,130
"DINSMORE, BARBARA J",XR,216
"ELBERFELD, GREGORY J",CT BODY,10
"ELBERFELD, GREGORY J",DEXA,35
"ELBERFELD, GREGORY J",FLUOROSCOPY,9
"ELBERFELD, GREGORY J",Mammo,76
"ELBERFELD, GREGORY J",NUC MED,6
"ELBERFELD, GREGORY J",US and VAS,62
"ELBERFELD, GREGORY J",XR,158
"ENEA, NED A",CT BODY,63
"ENEA, NED A",CT MSK,3
"ENEA, NED A",MR BODY,7
"ENEA, NED A",MR MSK,1
"ENEA, NED A",Mammo,32
"ENEA, NED A",US and VAS,30
"ENEA, NED A",XR,42
"FAIRCHOK, GREGORY P",CT BODY,48
"FAIRCHOK, GREGORY P",CT BRAIN,15
"FAIRCHOK, GREGORY P",CT MSK,1
"FAIRCHOK, GREGORY P",CT SPINE,9
"FAIRCHOK, GREGORY P",US and VAS,10
"FAIRCHOK, GREGORY P",XR,11
"FENERTY, SARAH D",CT BODY,14
"FENERTY, SARAH D",US and VAS,93
"FISS, JOHN D",CT BODY,19
"FISS, JOHN D",CT BRAIN,233
"FISS, JOHN D",CT SPINE,183
"FISS, JOHN D",MR BRAIN,39
"FISS, JOHN D",MR SPINE,13
"FISS, JOHN D",XR,23
"FOGARTY, KEVIN T",CT BODY,107
"FOGARTY, KEVIN T",CT BRAIN,3
"FOGARTY, KEVIN T",CT MSK,1
"FOGARTY, KEVIN T",CT SPINE,6
"FOGARTY, KEVIN T",FLUOROSCOPY,9
"FOGARTY, KEVIN T",US and VAS,57
"FOGARTY, KEVIN T",XR,384
"FORAL, JONATHAN M",CT BODY,4
"FORAL, JONATHAN M",CT BRAIN,3
"FORAL, JONATHAN M",CT MSK,2
"FORAL, JONATHAN M",CT SPINE,1
"FORAL, JONATHAN M",NUC MED,1
"FORAL, JONATHAN M",US and VAS,2
"FRAS, I. MICHAEL",CT BODY,107
"FRAS, I. MICHAEL",CT BRAIN,8
"FRAS, I. MICHAEL",CT SPINE,4
"FRAS, I. MICHAEL",FLUOROSCOPY,18
"FRAS, I. MICHAEL",NUC MED,3
"FRAS, I. MICHAEL",PET,3
"FRAS, I. MICHAEL",US and VAS,22
"FRAS, I. MICHAEL",XR,334
"FREED, KELLY",CT BODY,42
"FREED, KELLY",DEXA,69
"FREED, KELLY",US and VAS,90
"FREED, KELLY",XR,112
"GOMEZ, CARRIE K",CT BODY,83
"GOMEZ, CARRIE K",CT MSK,3
"GOMEZ, CARRIE K",MR MSK,18
"GOMEZ, CARRIE K",US and VAS,17
"GOMEZ, CARRIE K",XR,14
"GOR, DEVANG M",CT BRAIN,48
"GOR, DEVANG M",CT SPINE,25
"GOR, DEVANG M",DEXA,40
"GOR, DEVANG M",MR BRAIN,48
"GOR, DEVANG M",MR SPINE,38
"GREENBERG, DAVID L",CT BODY,214
"GREENBERG, DAVID L",CT MSK,12
"GREENBERG, DAVID L",MR MSK,1
"GREENBERG, DAVID L",PET,13
"GREENBERG, DAVID L",US and VAS,4
"GREENBERG, DAVID L",XR,105
"GUISLER, PAUL D",CT BODY,8
"GUISLER, PAUL D",CT BRAIN,22
"GUISLER, PAUL D",CT SPINE,10
"GUISLER, PAUL D",MR BRAIN,5
"GUISLER, PAUL D",MR SPINE,2
"GUISLER, PAUL D",US and VAS,5
"GUISLER, PAUL D",XR,6
"HAMMOND, ALAN R",CT BODY,81
"HAMMOND, ALAN R",CT MSK,5
"HAMMOND, ALAN R",FLUOROSCOPY,7
"HAMMOND, ALAN R",MR BODY,6
"HAMMOND, ALAN R",MR MSK,17
"HAMMOND, ALAN R",MR SPINE,1
"HAMMOND, ALAN R",US and VAS,56
"HAMMOND, ALAN R",XR,203
"HEARTER JR, WILLIAM R",CT BODY,17
"HEARTER JR, WILLIAM R",CT BRAIN,8
"HEARTER JR, WILLIAM R",CT SPINE,10
"HEARTER JR, WILLIAM R",DEXA,28
"HEARTER JR, WILLIAM R",FLUOROSCOPY,6
"HEARTER JR, WILLIAM R",Mammo,99
"HEARTER JR, WILLIAM R",NUC MED,5
"HEARTER JR, WILLIAM R",US and VAS,130
"HEARTER JR, WILLIAM R",XR,260
"HENSLEY, MATHEW S",CT BODY,94
"HENSLEY, MATHEW S",FLUOROSCOPY,12
"HENSLEY, MATHEW S",MR BODY,11
"HENSLEY, MATHEW S",US and VAS,94
"HENSLEY, MATHEW S",XR,60
"HERSKOVIC, ETHEL S",CT BODY,5
"HERSKOVIC, ETHEL S",CT BRAIN,2
"HERSKOVIC, ETHEL S",CT SPINE,3
"HERSKOVIC, ETHEL S",US and VAS,2
"HERSKOVIC, ETHEL S",XR,2
"HIMES, NATHAN C",CT BRAIN,134
"HIMES, NATHAN C",CT SPINE,98
"HIMES, NATHAN C",MR BRAIN,53
"HIMES, NATHAN C",MR SPINE,17
"HODAVANCE, MICHAEL S",CT,9
"HODAVANCE, MICHAEL S",FLUOROSCOPY,5
"HODAVANCE, MICHAEL S",IR,57
"HODAVANCE, MICHAEL S",US and VAS,1
"HODAVANCE, MICHAEL S",US and VAS PROCEDURES,26
"HOFFMAN, ERRIN J",CT,13
"HOFFMAN, ERRIN J",FLUOROSCOPY,4
"HOFFMAN, ERRIN J",IR,92
"HOFFMAN, ERRIN J",US and VAS,1
"HOFFMAN, ERRIN J",US and VAS PROCEDURES,9
"HUBER, STEPHEN J",CT,2
"HUBER, STEPHEN J",CT BODY,1
"HUBER, STEPHEN J",FLUOROSCOPY,2
"HUBER, STEPHEN J",IR,23
"HUBER, STEPHEN J",US and VAS,1
"HUBER, STEPHEN J",US and VAS PROCEDURES,4
"HUBER, STEPHEN J",XR,1
"IZGUR, VITALY",CT BRAIN,24
"IZGUR, VITALY",CT SPINE,5
"IZGUR, VITALY",MR BRAIN,13
"IZGUR, VITALY",MR SPINE,15
"JAJOO, ANURITA",CT BODY,97
"JAJOO, ANURITA",CT MSK,1
"JAJOO, ANURITA",MR BREAST,5
"JAJOO, ANURITA",Mammo,258
"JAJOO, ANURITA",US and VAS,106
"JAJOO, ANURITA",XR,12
"JIMENEZ, GUILLERMO",CT BODY,5
"JIMENEZ, GUILLERMO",MR MSK,1
"JIMENEZ, GUILLERMO",US and VAS,4
"KATZ, MATTHEW H",CT BODY,82
"KATZ, MATTHEW H",CT BRAIN,5
"KATZ, MATTHEW H",CT MSK,3
"KATZ, MATTHEW H",CT SPINE,3
"KATZ, MATTHEW H",FLUOROSCOPY,3
"KATZ, MATTHEW H",MR BODY,16
"KATZ, MATTHEW H",MR BRAIN,1
"KATZ, MATTHEW H",Mammo,15
"KATZ, MATTHEW H",NUC MED,1
"KATZ, MATTHEW H",US and VAS,97
"KATZ, MATTHEW H",XR,281
"KEARNS, MARTHA S",CT BODY,85
"KEARNS, MARTHA S",MR BODY,15
"KEARNS, MARTHA S",US and VAS,188
"KEARNS, MARTHA S",XR,283
"KEMPF, CHARLES T",DEXA,66
"KEMPF, CHARLES T",Mammo,84
"KEMPF, CHARLES T",US and VAS,75
"KEMPF, CHARLES T",XR,40
"KHADEM, PARYSSA",CT BODY,13
"KHADEM, PARYSSA",CT BRAIN,5
"KHADEM, PARYSSA",CT SPINE,7
"KHADEM, PARYSSA",US and VAS,3
"KHADEM, PARYSSA",XR,3
"KHAN, FARAZ A",CT BODY,6
"KHAN, FARAZ A",CT SPINE,3
"KIM, PHILLIP D",CT,4
"KIM, PHILLIP D",CT BODY,1
"KIM, PHILLIP D",FLUOROSCOPY,1
"KIM, PHILLIP D",IR,50
"KIM, PHILLIP D",US and VAS,3
"KIM, PHILLIP D",US and VAS PROCEDURES,9
"KOSARAJU, VIJAYA K",XR,366
"KOTHARI, NEHA A",CT BODY,1
"KOTHARI, NEHA A",FLUOROSCOPY,10
"KOTHARI, NEHA A",MR BODY,1
"KOTHARI, NEHA A",US and VAS,10
"KOTHARI, NEHA A",XR,114
"KOWAL, ALEXANDER M",CT BODY,8
"KOWAL, ALEXANDER M",CT MSK,1
"KOWAL, ALEXANDER M",FLUOROSCOPY,4
"KOWAL, ALEXANDER M",US and VAS,81
"KOWAL, ALEXANDER M",XR,386
"KRICUN, BRET J",CT BODY,14
"KRICUN, BRET J",DEXA,151
"KRICUN, BRET J",FLUOROSCOPY,9
"KRICUN, BRET J",MR BODY,2
"KRICUN, BRET J",US and VAS,115
"KRICUN, BRET J",US and VAS PROCEDURES,2
"KRICUN, BRET J",XR,312
"KSEPKA, MARTHA",MR BREAST,4
"KSEPKA, MARTHA",Mammo,236
"KULKARNI, KEDAR",CT BRAIN,1
"KULKARNI, KEDAR",CT SPINE,1
"KURTZ, KENNETH S",CT MSK,15
"KURTZ, KENNETH S",FLUOROSCOPY,3
"KURTZ, KENNETH S",MR BODY,7
"KURTZ, KENNETH S",MR MSK,24
"LAM, JOANNE",CT,10
"LAM, JOANNE",FLUOROSCOPY,6
"LAM, JOANNE",IR,71
"LAM, JOANNE",US and VAS,68
"LAM, JOANNE",US and VAS PROCEDURES,22
"LAMOUREUX, CHRISTINE",CT BODY,1
"LAMOUREUX, CHRISTINE",CT SPINE,2
"LAMOUREUX, CHRISTINE",PET,4
"LAYCHOCK, ANNA M",DEXA,13
"LAYCHOCK, ANNA M",Mammo,169
"LAYCHOCK, ANNA M",US and VAS,6
"LAYCHOCK, ANNA M",XR,49
"LEE, JONATHON ANDREW",CT BODY,2
"LEE, JONATHON ANDREW",CT BRAIN,1
"LEE, JONATHON ANDREW",CT SPINE,1
"LEE, JONATHON ANDREW",XR,1
"LEWIS, JON M",CT BODY,1
"LEWIS, JON M",CT BRAIN,8
"LEWIS, JON M",CT SPINE,2
"LEWIS, JON M",MR BRAIN,1
"LEWIS, JON M",US and VAS,1
"LEWIS, JON M",XR,2
"LI, QIANG",CT BRAIN,58
"LI, QIANG",CT SPINE,30
"LI, QIANG",FLUOROSCOPY,3
"LI, QIANG",MR BRAIN,21
"LI, QIANG",MR SPINE,22
"LI, QIANG",XR,45
"LONGO III, VICTOR",CT BODY,111
"LONGO III, VICTOR",CT MSK,43
"LONGO III, VICTOR",FLUOROSCOPY,10
"LONGO III, VICTOR",MR BODY,49
"LONGO III, VICTOR",MR BRAIN,1
"LONGO III, VICTOR",MR MSK,60
"LONGO III, VICTOR",MR SPINE,1
"LONGO III, VICTOR",US and VAS,8
"LONGO III, VICTOR",XR,63
"LOZANO, KAY",CT MSK,2
"LYALL, ASHIMA",MR BREAST,6
"LYALL, ASHIMA",Mammo,351
"LYALL, ASHIMA",PET,29
"MACFARLANE, PATRICIA O",CT BODY,2
"MACFARLANE, PATRICIA O",CT BRAIN,2
"MACFARLANE, PATRICIA O",CT SPINE,4
"MACFARLANE, PATRICIA O",US and VAS,1
"MALHOTRA, AMIT",CT MSK,7
"MALHOTRA, AMIT",MR MSK,37
"MAMBALAM, PRAMOD K",CT BODY,18
"MAMBALAM, PRAMOD K",CT MSK,4
"MAMBALAM, PRAMOD K",MR,1
"MAMBALAM, PRAMOD K",MR BREAST,4
"MAMBALAM, PRAMOD K",MR MSK,2
"MAMBALAM, PRAMOD K",Mammo,157
"MAMBALAM, PRAMOD K",US and VAS,38
"MAMBALAM, PRAMOD K",XR,11
"MANWILL, JAMES L",CT BRAIN,1
"MARTUCCI, J CHRISTOPHER",CT BODY,157
"MARTUCCI, J CHRISTOPHER",CT MSK,1
"MARTUCCI, J CHRISTOPHER",FLUOROSCOPY,12
"MARTUCCI, J CHRISTOPHER",US and VAS,202
"MARTUCCI, J CHRISTOPHER",XR,153
"MCCAMBRIDGE, JOSHUA L",CT BRAIN,128
"MCCAMBRIDGE, JOSHUA L",CT SPINE,67
"MCCAMBRIDGE, JOSHUA L",MR BRAIN,74
"MCCAMBRIDGE, JOSHUA L",MR SPINE,56
"MCCAMBRIDGE, JOSHUA L",MRI,1
"MCCAMBRIDGE, JOSHUA L",XR,1
"MCDONNELL, KEVIN M",US and VAS,1
"MCEVOY, ROBERT P",CT BRAIN,132
"MCEVOY, ROBERT P",CT SPINE,84
"MCEVOY, ROBERT P",MR BRAIN,58
"MCEVOY, ROBERT P",MR SPINE,25
"MCEVOY, ROBERT P",XR,3
"MOHIUDDIN, SOHAIB A",CT BODY,162
"MOHIUDDIN, SOHAIB A",CT MSK,10
"MOHIUDDIN, SOHAIB A",US and VAS,83
"MOHIUDDIN, SOHAIB A",XR,272
"MYERS, ROSS A",CT BODY,5
"MYERS, ROSS A",FLUOROSCOPY,15
"MYERS, ROSS A",US and VAS,124
"MYERS, ROSS A",XR,278
"NASSER, HUSSEIN H",CT BRAIN,59
"NASSER, HUSSEIN H",CT SPINE,21
"NASSER, HUSSEIN H",FLUOROSCOPY,4
"NASSER, HUSSEIN H",IR,11
"NASSER, HUSSEIN H",MR BRAIN,26
"NASSER, HUSSEIN H",MR SPINE,31
"NAVEED, NAUSHEEN",CT BRAIN,2
"NEWCOMB, JAMES A",CT,4
"NEWCOMB, JAMES A",CT BODY,23
"NEWCOMB, JAMES A",CT MSK,3
"NEWCOMB, JAMES A",FLUOROSCOPY,2
"NEWCOMB, JAMES A",IR,16
"NEWCOMB, JAMES A",US and VAS,65
"NEWCOMB, JAMES A",US and VAS PROCEDURES,12
"NEWCOMB, JAMES A",XR,1
"NGO, JENNIFER S",CT BODY,4
"NGO, JENNIFER S",XR,1
"NGUYEN, JOSEPH V.",CT BRAIN,3
"NGUYEN, JOSEPH V.",CT SPINE,1
"NGUYEN, JOSEPH V.",MR BRAIN,7
"NGUYEN, JOSEPH V.",MR SPINE,2
"NGUYEN, JOSEPH V.",US and VAS,10
"NGUYEN, JOSEPH V.",XR,39
"OSBORNE, MARK A",CT BRAIN,122
"OSBORNE, MARK A",CT SPINE,96
"OSBORNE, MARK A",MR BRAIN,35
"OSBORNE, MARK A",MR SPINE,39
"OSBORNE, MARK A",XR,39
"OSTERMANN, E THEODORE",CT BODY,58
"OSTERMANN, E THEODORE",CT MSK,5
"OSTERMANN, E THEODORE",US and VAS,18
"OSTERMANN, E THEODORE",XR,216
"PARADA-ORREGO, SANDRA",CT BODY,1
"PARADA-ORREGO, SANDRA",CT BRAIN,4
"PARADA-ORREGO, SANDRA",CT SPINE,1
"PARADA-ORREGO, SANDRA",US and VAS,2
"PATEL, ANIL G",CT BODY,8
"PATEL, ANIL G",CT BRAIN,4
"PATEL, ANIL G",CT MSK,1
"PATEL, ANIL G",CT SPINE,4
"PATEL, ANIL G",XR,1
"PHILIP, SHAILENDRI E",CT BODY,12
"PHILIP, SHAILENDRI E",CT BRAIN,7
"PHILIP, SHAILENDRI E",CT SPINE,2
"PHILIP, SHAILENDRI E",US and VAS,4
"PRIAMO, FRANCESCO AI",CT BRAIN,90
"PRIAMO, FRANCESCO AI",CT SPINE,63
"PRIAMO, FRANCESCO AI",FLUOROSCOPY,7
"PRIAMO, FRANCESCO AI",MR BRAIN,46
"PRIAMO, FRANCESCO AI",MR SPINE,47
"PRIAMO, FRANCESCO AI",XR,11
"PRICE, GREGORY",CT BODY,97
"PRICE, GREGORY",CT MSK,1
"PRICE, GREGORY",NUC MED,2
"PRICE, GREGORY",US and VAS,68
"PRICE, GREGORY",XR,128
"PYSHER, LANCE W",Mammo,244
"REINER, BRUCE I",CT BODY,1
"REINER, BRUCE I",XR,4
"RICKMAN, CHRISTOPHER",CT BODY,1
"RICKMAN, CHRISTOPHER",CT BRAIN,1
"RICKMAN, CHRISTOPHER",CT SPINE,3
"RICKMAN, CHRISTOPHER",US and VAS,1
"RICKMAN, CHRISTOPHER",XR,2
"ROBB, MARIE",XR,466
"ROMAN, NANCY V",MR BREAST,3
"ROMAN, NANCY V",Mammo,194
"ROSENBERG, HOWARD D",CT BODY,39
"ROSENBERG, HOWARD D",US and VAS,4
"ROSENBERG, HOWARD D",XR,73
"SAREEN, PRIYA K",MR BREAST,4
"SAREEN, PRIYA K",Mammo,303
"SCHUBACH, SHARON J",MR BREAST,2
"SCHUBACH, SHARON J",Mammo,64
"SHAFF, DARRYN",CT,8
"SHAFF, DARRYN",FLUOROSCOPY,1
"SHAFF, DARRYN",IR,19
"SHAFF, DARRYN",US and VAS,1
"SHAFF, DARRYN",US and VAS PROCEDURES,7
"SHELAT, NIRAV H",CT BODY,26
"SHELAT, NIRAV H",CT MSK,8
"SHELAT, NIRAV H",CT SPINE,2
"SHELAT, NIRAV H",MR BREAST,7
"SHELAT, NIRAV H",MR MSK,47
"SHELAT, NIRAV H",Mammo,602
"SHILOH, AARON O",CT BODY,55
"SHILOH, AARON O",CT BRAIN,4
"SHILOH, AARON O",CT SPINE,1
"SHILOH, AARON O",US and VAS,5
"SHKUROVICH, SERGEY",CT BODY,6
"SHKUROVICH, SERGEY",CT SPINE,2
"SINGH, VIJAY A",XR,1130
"SPINA, MICHAEL J",CT BRAIN,50
"SPINA, MICHAEL J",CT SPINE,38
"SPINA, MICHAEL J",FLUOROSCOPY,5
"SPINA, MICHAEL J",MR BRAIN,29
"SPINA, MICHAEL J",MR SPINE,75
"SPINA, MICHAEL J",XR,50
"STELTZ, MICHAEL",CT BODY,30
"STELTZ, MICHAEL",DEXA,4
"STELTZ, MICHAEL",FLUOROSCOPY,11
"STELTZ, MICHAEL",Mammo,57
"STELTZ, MICHAEL",NUC MED,5
"STELTZ, MICHAEL",US and VAS,18
"STELTZ, MICHAEL",XR,226
"STEMPEL, KEVIN B",CT BODY,11
"STEMPEL, KEVIN B",CT MSK,1
"STEMPEL, KEVIN B",FLUOROSCOPY,9
"STEMPEL, KEVIN B",US and VAS,26
"STEMPEL, KEVIN B",XR,222
"STORACE, MITCHELL H",CT,11
"STORACE, MITCHELL H",IR,58
"STORACE, MITCHELL H",US and VAS,1
"STORACE, MITCHELL H",US and VAS PROCEDURES,12
"TATLI, SERVET",CT BODY,95
"TATLI, SERVET",FLUOROSCOPY,7
"TATLI, SERVET",MR BODY,7
"TATLI, SERVET",PET,7
"TATLI, SERVET",US and VAS,52
"TATLI, SERVET",XR,168
"TEDESCO, KURTIS L",CT BODY,1
"TEDESCO, KURTIS L",CT BRAIN,9
"TEDESCO, KURTIS L",CT SPINE,5
"TEDESCO, KURTIS L",US and VAS,5
"TIEVSKY, ANDREW L",CT BODY,12
"TIEVSKY, ANDREW L",CT BRAIN,19
"TIEVSKY, ANDREW L",CT MSK,3
"TIEVSKY, ANDREW L",CT SPINE,4
"TIEVSKY, ANDREW L",MR SPINE,3
"TREVISAN, SUSAN G",MR BREAST,3
"TREVISAN, SUSAN G",Mammo,171
"TURNER, JAMES",CT BODY,4
"TURNER, JAMES",CT SPINE,2
"VANBLARGAN, MARK S",CT BODY,2
"VANBLARGAN, MARK S",Mammo,104
"VANBLARGAN, MARK S",US and VAS,8
"VANBLARGAN, MARK S",XR,67
"VERMA, RAHUL K",MR BREAST,5
"VERMA, RAHUL K",Mammo,277
"VICHNIN, MICHAEL",FLUOROSCOPY,17
"VICHNIN, MICHAEL",US and VAS,134
"VICHNIN, MICHAEL",XR,141
"VRLA, ROLF",CT BRAIN,1
"WALIA, ROHIT",CT BODY,78
"WALIA, ROHIT",CT MSK,1
"WALIA, ROHIT",FLUOROSCOPY,5
"WALIA, ROHIT",MR BODY,8
"WALIA, ROHIT",NUC MED,23
"WALIA, ROHIT",PET,67
"WALIA, ROHIT",US and VAS,16
"WALIA, ROHIT",XR,32
"WALLACH, ADAM P",CT BODY,3
"WALLACH, ADAM P",CT BRAIN,23
"WALLACH, ADAM P",CT SPINE,32
"WALLACH, ADAM P",MR BRAIN,13
"WALLACH, ADAM P",US and VAS,2
"WALLACH, ADAM P",XR,34
"WEEMS, DANIELLE M",CT BODY,15
"WEEMS, DANIELLE M",CT BRAIN,8
"WEEMS, DANIELLE M",CT SPINE,8
"WEEMS, DANIELLE M",US and VAS,3
"WEEMS, DANIELLE M",XR,2
"WILLIAMS III, JOSEPH P",CT BODY,5
"WILLIAMS III, JOSEPH P",CT BRAIN,1
"WILLIAMS III, JOSEPH P",US and VAS,1
"WILLIAMS III, JOSEPH P",XR,4
"WILLIAMS, ROBERT L",CT BRAIN,75
"WILLIAMS, ROBERT L",CT SPINE,2
"WILLIAMS, ROBERT L",FLUOROSCOPY,4
"WILLIAMS, ROBERT L",IR,9
"WILLIAMS, ROBERT L",MR BRAIN,24
"WILLIAMS, ROBERT L",MR SPINE,28
"WILSON, RICHARD C",CT BODY,14
"WILSON, RICHARD C",CT BRAIN,3
"WILSON, RICHARD C",CT MSK,1
"WILSON, RICHARD C",CT SPINE,10
"WILSON, RICHARD C",XR,3
"WIN, WILLIAM",CT BRAIN,95
"WIN, WILLIAM",CT SPINE,55
"WIN, WILLIAM",FLUOROSCOPY,5
"WIN, WILLIAM",MR BRAIN,68
"WIN, WILLIAM",MR SPINE,37
"WIN, WILLIAM",XR,32
"YOUNG, WEN",NUC MED,106
"YOUNG, WEN",PET,6
"ZICHERMAN, BARRY A",XR,245
"ZICHERMAN, JASON M",CT,1
"ZICHERMAN, JASON M",CT BRAIN,129
"ZICHERMAN, JASON M",CT SPINE,74
"ZICHERMAN, JASON M",FLUOROSCOPY,7
"ZICHERMAN, JASON M",MR BRAIN,53
"ZICHERMAN, JASON M",MR MSK,1
"ZICHERMAN, JASON M",MR SPINE,38
"ZICHERMAN, JASON M",XR,19
"ZIELINSKI, MICHELLE L",CT BRAIN,50
"ZIELINSKI, MICHELLE L",CT SPINE,40
"ZIELINSKI, MICHELLE L",MR BRAIN,6
"ZIELINSKI, MICHELLE L",MR SPINE,5
